Title,Year,Album.debut,Duration,Other.releases
12-Bar Original,1965,Anthology 2,174,0
A Day in the Life,1967,Sgt. Pepper's Lonely Hearts Club Band,335,12
A Hard Day's Night,1964,UK: A Hard Day's Night US: 1962-1966,152,35
A Shot of Rhythm and Blues,1963,Live at the BBC,104,0
A Taste of Honey,1963,UK: Please Please Me US: The Early Beatles,163,29
Across the Universe,1968,Let It Be,230,19
Act Naturally,1965,UK: Help! US: Yesterday and Today,139,14
Ain't She Sweet,1961,Anthology 1,150,9
All I've Got to Do,1963,UK: With the Beatles US: Meet The Beatles!,124,9
All My Loving,1963,UK: With the Beatles US: Meet The Beatles!,124,32
All Things Must Pass,1969,Anthology 3,227,0
All Together Now,1967,Yellow Submarine,130,8
All You Need Is Love,1967,Magical Mystery Tour,237,25
And I Love Her,1964,UK: A Hard Day's Night US: Something New,152,29
And Your Bird Can Sing,1966,UK: Revolver US: Yesterday and Today,121,9
Anna (Go to Him),1963,UK: Please Please Me US: The Early Beatles,168,16
Another Girl,1965,Help!,124,9
Any Time at All,1964,UK: A Hard Day's Night US: Something New,133,15
Ask Me Why,1962,UK: Please Please Me US: The Early Beatles,144,24
Baby It's You,1963,UK: Please Please Me US: The Early Beatles,162,17
Baby's in Black,1964,UK: Beatles for Sale US: Beatles '65,122,20
"Baby, You're a Rich Man",1967,Magical Mystery Tour,183,10
Back in the U.S.S.R.,1968,The Beatles,163,13
Bad Boy,1965,UK: A Collection of Beatles Oldies US: Beatles VI,150,0
Bad to Me,1963,The Beatles Bootleg Recordings 1963,142,0
Beautiful Dreamer,1963,On Air - Live at the BBC Volume 2,106,0
Because I Know You Love Me So,1969,Let It Be... Naked - Fly on the Wall bonus disc,150,0
Because,1969,Abbey Road,165,11
Being for the Benefit of Mr. Kite!,1967,Sgt. Pepper's Lonely Hearts Club Band,157,7
Birthday,1968,The Beatles,162,11
Blackbird,1968,The Beatles,139,12
Blue Jay Way,1967,Magical Mystery Tour,235,13
Boys,1963,UK: Please Please Me US: The Early Beatles,144,21
B̩same Mucho,1962,Anthology 1,150,0
Can't Buy Me Love,1964,UK: A Hard Day's Night US: Hey Jude,131,42
Carol,1963,Live at the BBC,150,0
Carry That Weight,1969,Abbey Road,96,5
Catswalk,1962,,150,0
Cayenne,1960,Anthology 1,144,0
Chains,1963,UK: Please Please Me US: The Early Beatles,143,18
Child of Nature,1968,Let It Be... Naked - Fly on the Wall bonus disc,254,0
Christmas Time (Is Here Again),1967,The Beatles' Christmas Album,183,0
Circles,1968,,226,0
Clarabella,1963,Live at the BBC,160,0
Come and Get It,1969,Anthology 3,142,0
Come Together,1969,Abbey Road,258,17
Cry Baby Cry,1968,The Beatles,183,10
Cry for a Shadow,1961,Anthology 1,140,0
"Crying, Waiting, Hoping",1963,Live at the BBC,130,0
Day Tripper,1965,UK: A Collection of Beatles Oldies US: Yesterday and Today,170,20
Dear Prudence,1968,The Beatles,236,9
Devil in Her Heart,1963,UK: With the Beatles US: The Beatles Second Album,147,11
Dig a Pony,1969,Let It Be,232,12
Dig It,1969,Let It Be,51,10
"Dizzy, Miss Lizzy",1965,UK: Help! US: Beatles VI,145,18
Do You Want to Know a Secret?,1963,UK: Please Please Me US: The Early Beatles,116,23
Doctor Robert,1966,UK: Revolver US: Yesterday and Today,135,6
Don't Bother Me,1963,UK: With the Beatles US: Meet The Beatles!,149,11
Don't Ever Change,1963,Live at the BBC,123,0
Don't Let Me Down,1969,UK: 1967-1970 US: Hey Jude,215,17
Don't Pass Me By,1968,The Beatles,231,11
Drive My Car,1965,UK: Rubber Soul US: Yesterday and Today,148,17
Eight Days a Week,1964,UK: Beatles for Sale US: Beatles VI,164,23
Eleanor Rigby,1966,Revolver,128,16
Etcetera,1968,,150,0
Every Little Thing,1964,UK: Beatles for Sale US: Beatles VI,121,9
Everybody's Got Something to Hide Except Me and My Monkey,1968,The Beatles,144,10
Everybody's Trying to Be My Baby,1964,UK: Beatles for Sale US: Beatles '65,143,21
Fancy My Chances with You,1969,Let It Be... Naked - Fly on the Wall bonus disc,150,0
Fixing a Hole,1967,Sgt. Pepper's Lonely Hearts Club Band,146,5
Flying,1967,Magical Mystery Tour,137,12
For No One,1966,Revolver,121,9
For You Blue,1969,Let It Be,152,13
Free as a Bird,1977,Anthology 1,266,0
From Me to You,1963,UK: A Collection of Beatles Oldies US: 1962-1966,116,34
From Us to You,1963,Live at the BBC,150,2
Get Back,1969,Let It Be,194,28
Getting Better,1967,Sgt. Pepper's Lonely Hearts Club Band,167,5
Girl,1965,Rubber Soul,153,17
Glad All Over,1963,Live at the BBC,112,0
Glass Onion,1968,The Beatles,137,8
Golden Slumbers,1969,Abbey Road,91,5
Good Day Sunshine,1966,Revolver,129,7
"Good Morning, Good Morning",1967,Sgt. Pepper's Lonely Hearts Club Band,161,6
Good Night,1968,The Beatles,191,8
Goodbye,1969,,150,0
Got to Get You into My Life,1966,Revolver,147,8
"Hallelujah, I Love Her So",1960,Anthology 1,155,0
Happiness Is a Warm Gun,1968,The Beatles,163,7
Heather,1968,,130,0
Hello Little Girl,1962,Anthology 1,150,0
"Hello, Goodbye",1967,Magical Mystery Tour,207,14
Help!,1965,Help!,138,34
Helter Skelter,1968,The Beatles,270,13
Her Majesty,1969,Abbey Road,23,8
Here Comes the Sun,1969,Abbey Road,186,6
"Here, There and Everywhere",1966,Revolver,145,11
Hey Bulldog,1968,Yellow Submarine,194,12
Hey Jude,1968,UK: 1967-1970 US: Hey Jude,431,28
Hippy Hippy Shake,1963,Live at the BBC,106,0
Hold Me Tight,1963,UK: With the Beatles US: Meet The Beatles!,152,16
Honey Don't,1964,UK: Beatles for Sale US: Beatles '65,173,14
Honey Pie,1968,The Beatles,161,8
How Do You Do It?,1962,Anthology 1,119,0
I Am the Walrus,1967,Magical Mystery Tour,273,20
I Call Your Name,1964,UK: Past Masters Volume 1 US: The Beatles Second Album,129,16
I Don't Want to Spoil the Party,1964,UK: Beatles for Sale US: Beatles VI,153,11
I Feel Fine,1964,UK: A Collection of Beatles Oldies US: Beatles '65,145,35
I Forgot to Remember to Forget,1964,Live at the BBC,148,0
I Got a Woman,1963,Live at the BBC,151,0
I Got to Find My Baby,1963,Live at the BBC,116,0
I Just Don't Understand,1963,Live at the BBC,167,0
I Lost My Little Girl,1962,,105,0
I Me Mine,1970,Let It Be,145,10
I Need You,1965,Help!,148,11
I Saw Her Standing There,1963,UK: Please Please Me US: Meet The Beatles!,175,42
I Should Have Known Better,1964,UK: A Hard Day's Night US: Hey Jude,164,18
I Wanna Be Your Man,1963,UK: With the Beatles US: Meet The Beatles!,103,25
I Want to Hold Your Hand,1963,UK: A Collection of Beatles Oldies US: Meet The Beatles!,144,34
I Want to Tell You,1966,Revolver,149,5
I Want You (She's So Heavy),1969,Abbey Road,467,5
I Will,1968,The Beatles,106,8
I'll Be Back,1964,UK: A Hard Day's Night US: Beatles '65,140,14
I'll Be on My Way,1963,Live at the BBC,118,0
I'll Cry Instead,1964,UK: A Hard Day's Night US: Something New,129,14
I'll Follow the Sun,1964,UK: Beatles for Sale US: Beatles '65,106,17
I'll Get You,1963,UK: Past Masters Volume 1 US: The Beatles Second Album,124,13
I'll Keep You Satisfied,1963,,150,0
I'm a Loser,1964,UK: Beatles for Sale US: Beatles '65,151,17
I'm Down,1965,Rock 'n' Roll Music,153,20
I'm Gonna Sit Right Down and Cry (Over You),1963,Live at the BBC,121,0
I'm Happy Just to Dance with You,1964,UK: A Hard Day's Night US: Something New,118,5
I'm In Love,1963,The Beatles Bootleg Recordings 1963,92,0
I'm Looking Through You,1965,Rubber Soul,147,15
I'm Only Sleeping,1966,UK: Revolver US: Yesterday and Today,182,10
I'm So Tired,1968,The Beatles,123,11
I'm Talking About You,1962,"Live! at the Star-Club in Hamburg, Germany; 1962",150,0
I'm Talking About You,1963,On Air - Live at the BBC Volume 2,112,0
I've Got a Feeling,1969,Let It Be,217,12
I've Just Seen a Face,1965,UK: Help! US: Rubber Soul,127,10
If I Fell,1964,UK: A Hard Day's Night US: Something New,142,21
If I Needed Someone,1965,UK: Rubber Soul US: Yesterday and Today,143,13
If You've Got Trouble,1965,Anthology 2,169,0
In My Life,1965,Rubber Soul,148,12
In Spite of All the Danger,1958,Anthology 1,164,0
It Won't Be Long,1963,UK: With the Beatles US: Meet The Beatles!,133,13
It's All Too Much,1967,Yellow Submarine,388,11
It's Only Love,1965,UK: Help! US: Rubber Soul,115,15
Jazz Piano Song,1969,,150,0
Jessie's Dream,1967,,150,0
Johnny B. Goode,1964,Live at the BBC,161,0
Julia,1968,The Beatles,174,10
Junk,1968,Anthology 3,114,0
"Kansas City/Hey, Hey, Hey, Hey",1964,UK: Beatles for Sale US: Beatles VI,163,8
Keep Your Hands Off My Baby,1963,Live at the BBC,149,0
Komm Gib Mir Deine Hand,1964,UK: Rarities US: Something New,146,8
Lady Madonna,1968,UK: 1967-1970 US: Hey Jude,136,21
Leave My Kitten Alone,1964,Anthology 1,177,0
Lend Me Your Comb,1963,Anthology 1,107,0
Let It Be,1969,Let It Be,243,28
Like Dreamers Do,1962,Anthology 1,156,0
Little Child,1963,UK: With the Beatles US: Meet The Beatles!,108,10
Lonesome Tears in My Eyes,1963,Live at the BBC,156,0
Long Tall Sally,1964,UK: Rock 'n' Roll Music US: The Beatles Second Album,130,35
"Long, Long, Long",1968,The Beatles,184,6
Looking Glass,1962,,150,0
Love Me Do,1962,UK: Please Please Me US: The Early Beatles,142,56
Love of the Loved,1962,,122,0
Love You To,1966,Revolver,181,8
Lovely Rita,1967,Sgt. Pepper's Lonely Hearts Club Band,162,6
Lucille,1963,Live at the BBC,141,0
Lucy in the Sky with Diamonds,1967,Sgt. Pepper's Lonely Hearts Club Band,208,5
Madman,1969,,197,0
Maggie Mae,1969,Let It Be,40,7
Magical Mystery Tour,1967,Magical Mystery Tour,171,20
"Mailman, Bring Me No More Blues",1969,Anthology 3,116,0
Martha My Dear,1968,The Beatles,148,6
Matchbox,1964,UK: Rock 'n' Roll Music US: Something New,117,24
Maxwell's Silver Hammer,1969,Abbey Road,207,8
Mean Mr. Mustard,1969,Abbey Road,66,6
"Memphis, Tennessee",1963,Live at the BBC,136,0
Michelle,1965,Rubber Soul,160,19
Misery,1963,UK: Please Please Me US: Rarities,107,23
Money (That's What I Want),1963,UK: With the Beatles US: The Beatles Second Album,167,24
Moonlight Bay,1963,Anthology 1,150,0
Mother Nature's Son,1968,The Beatles,168,10
Mr. Moonlight,1964,UK: Beatles for Sale US: Beatles '65,155,17
My Bonnie,1961,Anthology 1,150,13
No Reply,1964,UK: Beatles for Sale US: Beatles '65,135,15
Norwegian Wood (This Bird Has Flown),1965,Rubber Soul,125,18
Not a Second Time,1963,UK: With the Beatles US: Meet The Beatles!,128,9
Not Guilty,1968,Anthology 3,215,0
Nothin' Shakin' (But the Leaves on the Trees),1963,Live at the BBC,176,0
Nowhere Man,1965,UK: Rubber Soul US: Yesterday and Today,164,23
"Ob-La-Di, Ob-La-Da",1968,The Beatles,187,16
Octopus's Garden,1969,Abbey Road,168,10
Oh! Darling,1969,Abbey Road,206,9
Old Brown Shoe,1969,UK: 1967-1970 US: Hey Jude,196,13
One After 909,1969,Let It Be,172,17
One and One Is Two,1964,,150,0
Only a Northern Song,1967,Yellow Submarine,207,9
Ooh! My Soul,1963,Live at the BBC,97,0
P.S. I Love You,1962,UK: Please Please Me US: The Early Beatles,126,30
Paperback Writer,1966,UK: A Collection of Beatles Oldies US: Hey Jude,138,27
Penny Lane,1966,Magical Mystery Tour,183,22
Piggies,1968,The Beatles,124,9
Please Mr. Postman,1963,UK: With the Beatles US: The Beatles Second Album,156,19
Please Please Me,1962,UK: Please Please Me US: The Early Beatles,120,35
Polythene Pam,1969,Abbey Road,72,8
Rain,1966,UK: Rarities US: Hey Jude,179,15
Real Love,1980,Anthology 2,236,2
Revolution 1,1968,The Beatles,201,7
Revolution 9,1968,The Beatles,502,7
Revolution,1968,UK: 1967-1970 US: Hey Jude,201,23
"Rip It Up/Shake, Rattle, and Roll/Blue Suede Shoes",1969,Anthology 3,150,0
Rock and Roll Music,1964,UK: Beatles for Sale US: Beatles '65,150,25
Rocky Raccoon,1968,The Beatles,213,9
Roll Over Beethoven,1963,UK: With the Beatles US: The Beatles Second Album,168,31
Run for Your Life,1965,Rubber Soul,138,9
Savoy Truffle,1968,The Beatles,174,7
Searchin',1962,Anthology 1,156,0
September in the Rain,1962,,150,0
Sexy Sadie,1968,The Beatles,195,11
Sgt. Pepper's Lonely Hearts Club Band (Reprise),1967,Sgt. Pepper's Lonely Hearts Club Band,80,6
Sgt. Pepper's Lonely Hearts Club Band,1967,Sgt. Pepper's Lonely Hearts Club Band,119,14
Shakin' in the Sixties,1969,,150,0
She Came in Through the Bathroom Window,1969,Abbey Road,117,6
She Loves You,1963,UK: A Collection of Beatles Oldies US: The Beatles Second Album,138,45
She Said She Said,1966,Revolver,157,7
She's a Woman,1964,UK: Rarities US: Beatles '65,183,28
She's Leaving Home,1967,Sgt. Pepper's Lonely Hearts Club Band,215,7
Shout,1964,Anthology 1,135,0
Sie Liebt Dich,1964,UK: Rarities US: Rarities,139,9
Slow Down,1964,UK: Rock 'n' Roll Music US: Something New,175,21
So How Come (No One Loves Me),1963,Live at the BBC,114,0
Soldier of Love (Lay Down Your Arms),1963,Live at the BBC,119,0
Some Other Guy,1963,Live at the BBC,121,0
Something,1969,Abbey Road,179,16
Sour Milk Sea,1968,,236,0
Step Inside Love/Los Paranoias,1968,Anthology 3,150,0
Strawberry Fields Forever,1966,Magical Mystery Tour,245,20
Sun King,1969,Abbey Road,146,6
Sure to Fall (In Love with You),1963,Live at the BBC,141,0
Sweet Little Sixteen,1963,Live at the BBC,141,0
Take Good Care of My Baby,1962,,150,0
Taking a Trip to Carolina,1969,Let It Be... Naked - Fly on the Wall bonus disc,150,0
Taxman,1966,Revolver,159,10
Teddy Boy,1969,Anthology 3,145,0
Tell Me What You See,1965,UK: Help! US: Beatles VI,156,10
Tell Me Why,1964,UK: A Hard Day's Night US: Something New,130,15
Thank You Girl,1963,UK: Rarities US: The Beatles Second Album,121,21
That Means a Lot,1965,Anthology 2,146,0
That'll Be the Day,1958,Anthology 1,136,0
That's All Right (Mama),1963,Live at the BBC,176,0
The Ballad of John and Yoko,1969,UK: 1967-1970 US: Hey Jude,179,14
The Continuing Story of Bungalow Bill,1968,The Beatles,198,8
The End,1969,Abbey Road,140,6
The Fool on the Hill,1967,Magical Mystery Tour,180,15
The Honeymoon Song,1963,Live at the BBC,150,0
The Inner Light,1968,UK: Rarities US: Rarities,156,10
The Long and Winding Road,1969,Let It Be,220,18
The Night Before,1965,Help!,153,13
The Saints,1962,,150,0
The Sheik of Araby,1962,Anthology 1,150,0
The Word,1965,Rubber Soul,161,6
There's a Place,1963,UK: Please Please Me US: Rarities,109,24
Things We Said Today,1964,UK: A Hard Day's Night US: Something New,158,22
Think for Yourself,1965,Rubber Soul,138,7
This Boy,1963,UK: Rarities US: Meet The Beatles!,133,23
Three Cool Cats,1962,Anthology 1,128,0
Ticket to Ride,1965,Help!,190,31
Till There Was You,1963,UK: With the Beatles US: Meet The Beatles!,136,22
Tip of My Tongue,1962,,150,0
To Know Her is to Love Her,1963,Live at the BBC,138,0
Tomorrow Never Knows,1966,Revolver,178,14
Too Much Monkey Business,1963,Live at the BBC,176,0
Twist and Shout,1963,UK: Please Please Me US: The Early Beatles,125,44
Two of Us,1969,Let It Be,213,11
Wait,1965,Rubber Soul,136,8
Watching Rainbows,1969,,248,0
We Can Work It Out,1965,UK: A Collection of Beatles Oldies US: Yesterday and Today,135,19
What Goes On,1965,UK: Rubber Soul US: Yesterday and Today,170,9
What You're Doing,1964,UK: Beatles for Sale US: Beatles VI,150,8
What's The New Mary Jane,1968,Anthology 3,372,0
When I Get Home,1964,UK: A Hard Day's Night US: Something New,138,14
When I'm Sixty-Four,1966,Sgt. Pepper's Lonely Hearts Club Band,157,7
While My Guitar Gently Weeps,1968,The Beatles,286,18
Why Don't We Do It in the Road?,1968,The Beatles,102,8
Wild Honey Pie,1968,The Beatles,52,7
Winston's Walk,1960,,150,0
With a Little Help from My Friends,1967,Sgt. Pepper's Lonely Hearts Club Band,164,6
Within You Without You,1967,Sgt. Pepper's Lonely Hearts Club Band,305,7
Woman,1965,,145,0
Words of Love,1964,UK: Beatles for Sale US: Beatles VI,122,16
Yellow Submarine,1966,Revolver,158,24
Yer Blues,1968,The Beatles,241,11
Yes It Is,1965,UK: Rarities US: Beatles VI,161,16
Yesterday,1965,UK: Help! US: Yesterday and Today,123,33
You Can't Do That,1964,UK: A Hard Day's Night US: The Beatles Second Album,157,25
You Know My Name (Look Up the Number),1967,UK: Rarities US: Rarities,261,4
You Know What to Do,1964,Anthology 1,119,0
You Like Me Too Much,1965,UK: Help! US: Beatles VI,155,12
You Never Give Me Your Money,1969,Abbey Road,242,7
You Won't See Me,1965,Rubber Soul,202,11
You'll Be Mine,1960,Anthology 1,98,0
You're Going to Lose That Girl,1965,Help!,140,6
You've Got to Hide Your Love Away,1965,Help!,131,12
You've Really Got a Hold on Me,1963,UK: With the Beatles US: The Beatles Second Album,182,2
Young Blood,1963,Live at the BBC,116,0
Your Mother Should Know,1967,Magical Mystery Tour,149,13
