Song title,Genre,Songwriter,Lead.vocal,Top.50.Billboard
12-Bar Original,Blues,"Lennon, McCartney, Harrison and Starkey",,-1
A Day in the Life,"Psychedelic Rock, Art Rock, Pop/Rock",Lennon and McCartney,Lennon and McCartney,-1
A Hard Day's Night,"Rock, Electronic, Pop/Rock",Lennon,"Lennon, with McCartney",8
A Shot of Rhythm and Blues,"R&B, Pop/Rock",Thompson,Lennon,-1
A Taste of Honey,"Pop/Rock, Jazz, Stage&Screen","Scott, Marlow",McCartney,-1
Across the Universe,"Psychedelic folk, Pop/Rock",Lennon,Lennon,-1
Act Naturally,"Country, Pop/Rock","Russell, Morrison",Starkey,50
Ain't She Sweet,Pop/Rock,"Yellen, Ager",Lennon,41
All I've Got to Do,Pop/Rock,Lennon,Lennon,-1
All My Loving,Pop/Rock,McCartney,McCartney,-1
All Things Must Pass,"Folk Rock, Pop/Rock",Harrison,Harrison,-1
All Together Now,"Skiffle, Pop/Rock","McCartney, with Lennon","McCartney, with Lennon",-1
All You Need Is Love,Pop/Rock,Lennon,Lennon,15
And I Love Her,Pop/Rock,"McCartney, with Lennon",McCartney,37
And Your Bird Can Sing,"Power Pop, Psychedelic Pop, Pop/Rock","Lennon, with McCartney",Lennon,-1
Anna (Go to Him),"Soul, Pop/Rock",Alexander,Lennon,-1
Another Girl,"Country Rock, Pop/Rock",McCartney,McCartney,-1
Any Time at All,Pop/Rock,"Lennon, with McCartney","Lennon, with McCartney",-1
Ask Me Why,Pop/Rock,"Lennon, with McCartney",Lennon,-1
Baby It's You,Pop/Rock,"Bacharach, David, Dixon",Lennon,-1
Baby's in Black,"Folk Rock, Pop/Rock",Lennon and McCartney,Lennon and McCartney,-1
"Baby, You're a Rich Man","Psychedelic Pop, Psychedelic Rock, Pop/Rock",Lennon and McCartney,Lennon,48
Back in the U.S.S.R.,"Rock and Roll, Hard Rock, Pop/Rock",McCartney,McCartney,-1
Bad Boy,R&B,Williams,Lennon,-1
Bad to Me,"Beat, Pop/Rock",Lennon,Lennon,-1
Beautiful Dreamer,Pop/Rock,Foster,McCartney,-1
Because I Know You Love Me So,,"Lennon, McCartney","Lennon, McCartney",-1
Because,Pop/Rock,Lennon,"Lennon, McCartney, Harrison",-1
Being for the Benefit of Mr. Kite!,"Experimental Rock, Psychedelic Rock, Circus, Pop/Rock","Lennon, with McCartney",Lennon,-1
Birthday,"Hard Rock, Rock and Roll, Pop/Rock","McCartney, with Lennon","McCartney, with Lennon",-1
Blackbird,"Folk, Pop/Rock",McCartney,McCartney,-1
Blue Jay Way,"Psychedelic Rock, Pop/Rock",Harrison,Harrison,-1
Boys,"Rock and Roll, Pop/Rock","Dixon, Farrell",Starkey (Best),-1
Bésame Mucho,Bolero,"Velázquez, Skylar",McCartney,-1
Can't Buy Me Love,Pop/Rock,McCartney,"McCartney, with Lennon",10
Carol,"Rock and Roll, Pop/Rock",Berry,Lennon,-1
Carry That Weight,"Symphonic Rock, Pop/Rock",McCartney,"McCartney, with Lennon, Harrison and Starkey",-1
Catswalk,Pop/Rock,McCartney,,-1
Cayenne,"Instrumental Rock, Pop/Rock",McCartney,,-1
Chains,"Rock and Roll, Pop/Rock","Goffin, King","Harrison, with Lennon and McCartney",-1
Child of Nature,"Soft Rock, Pop/Rock",Lennon,Lennon,-1
Christmas Time (Is Here Again),Pop/Rock,"Lennon, McCartney, Harrison and Starkey","Lennon, McCartney, Harrison and Starkey",-1
Circles,"Hindustani Blues, Pop/Rock",Harrison,Harrison,-1
Clarabella,Pop/Rock,Pingatore,McCartney,-1
Come and Get It,"Power Pop, Pop/Rock",McCartney,McCartney,-1
Come Together,"Blues Rock, Pop/Rock",Lennon,Lennon,6
Cry Baby Cry,Pop/Rock,Lennon,"Lennon, with McCartney",-1
Cry for a Shadow,"Instrumental Rock, Pop/Rock",Lennon and Harrison,,-1
"Crying, Waiting, Hoping","Rock and Roll, Pop/Rock",Buddy Holly,Harrison,-1
Day Tripper,"Rock, Pop/Rock","Lennon, with McCartney",Lennon and McCartney,29
Dear Prudence,"Rock, Pop/Rock",Lennon,Lennon,-1
Devil in Her Heart,"Rock, Pop/Rock",Drapkin (aka Ricky Dee),Harrison,-1
Dig a Pony,"Blues Rock, Pop/Rock",Lennon,Lennon,-1
Dig It,"Rock, Pop/Rock","Lennon, with McCartney, Harrison and Starkey",Lennon,-1
"Dizzy, Miss Lizzy","Rock and Roll, Pop/Rock",Williams,Lennon,-1
Do You Want to Know a Secret?,Pop/Rock,Lennon,Harrison,26
Doctor Robert,"Psychedelic Rock, Power Pop, Pop/Rock","Lennon, with McCartney",Lennon,-1
Don't Bother Me,"Rock and Roll, Pop/Rock",Harrison,Harrison,-1
Don't Ever Change,Pop/Rock,"Goffin, King",Harrison,-1
Don't Let Me Down,"Blues Rock, Pop/Rock",Lennon,Lennon,-1
Don't Pass Me By,"Country Rock, Pop/Rock",Starkey,Starkey,-1
Drive My Car,"Rock, R&B, Pop/Rock","McCartney, with Lennon","McCartney, with Lennon",-1
Eight Days a Week,"Rock, Pop/Rock","McCartney, with Lennon","Lennon, with McCartney",21
Eleanor Rigby,"Baroque Pop, Art Rock, Pop/Rock",McCartney,McCartney,38
Etcetera,Pop/Rock,McCartney,McCartney,-1
Every Little Thing,"Rock, Pop/Rock",McCartney,"Lennon, with McCartney",-1
Everybody's Got Something to Hide Except Me and My Monkey,"Hard Rock, Pop/Rock",Lennon,Lennon,-1
Everybody's Trying to Be My Baby,"Rock and Roll, Rockabilly, Pop/Rock",Perkins,Harrison,-1
Fancy My Chances with You,Pop/Rock,?,?,-1
Fixing a Hole,"Psychedelic pop, Baroque Pop, Pop/Rock",McCartney,McCartney,-1
Flying,"Psychedelic Rock, Instrumental Rock, Space Rock, Pop/Rock","Lennon, McCartney, Harrison and Starkey",,-1
For No One,"Baroque Pop, Pop/Rock",McCartney,McCartney,-1
For You Blue,"Country Blues, Pop/Rock, Blues",Harrison,Harrison,-1
Free as a Bird,"Rock, Pop/Rock","Lennon, with McCartney, Harrison and Starkey","Lennon, McCartney and Harrison",39
From Me to You,"Merseybeat, Pop/Rock",Lennon and McCartney,Lennon and McCartney,-1
From Us to You,Pop/Rock,Lennon and McCartney,Lennon and McCartney,-1
Get Back,"Blues Rock, Pop/Rock",McCartney,McCartney,4
Getting Better,"Psychedelic Rock, Pop/Rock","McCartney, with Lennon",McCartney,-1
Girl,"Folk, Pop/Rock",Lennon,Lennon,-1
Glad All Over,Pop/Rock,"Bennett, Tepper, Schroeder",Harrison,-1
Glass Onion,"Psychedelic Rock, Pop/Rock",Lennon,Lennon,-1
Golden Slumbers,"Rock, Baroque Pop, Pop/Rock",McCartney,McCartney,-1
Good Day Sunshine,"Sunshine Pop, Music Hall, Pop/Rock",McCartney,McCartney,-1
"Good Morning, Good Morning","Rock, Hard Rock, Pop/Rock",Lennon,Lennon,-1
Good Night,"Orchestral Pop, Lullaby, Pop/Rock",Lennon,Starkey,-1
Goodbye,"Children's, Pop/Rock",McCartney,McCartney,-1
Got to Get You into My Life,"R&B, Rock, Jazz Fusion, Pop/Rock",McCartney,McCartney,23
"Hallelujah, I Love Her So","Blues, Jazz, R&B, Pop/Rock",Charles,McCartney,-1
Happiness Is a Warm Gun,Pop/Rock,Lennon,Lennon,-1
Heather,"Rock, Pop/Rock",McCartney,McCartney,-1
Hello Little Girl,"Merseybeat, Pop/Rock",Lennon,Lennon,-1
"Hello, Goodbye",Pop/Rock,McCartney,McCartney,7
Help!,"Folk Rock, Pop/Rock","Lennon, with McCartney",Lennon,14
Helter Skelter,"Hard Rock, Heavy Metal[, Proto-Punk, Pop/Rock",McCartney,McCartney,-1
Her Majesty,"Music Hall, Folk, Pop/Rock",McCartney,McCartney,-1
Here Comes the Sun,"Folk Pop, Pop/Rock",Harrison,Harrison,-1
"Here, There and Everywhere","Soft Rock, Pop/Rock",McCartney,McCartney,-1
Hey Bulldog,"Psychedelic Rock, Hard Rock, Pop/Rock",Lennon,Lennon,-1
Hey Jude,"Rock, Pop/Rock",McCartney,McCartney,1
Hippy Hippy Shake,"Rock & Roll, Pop/Rock",Romero,McCartney,-1
Hold Me Tight,"Rock & Roll, Pop/Rock","McCartney, with Lennon",McCartney,-1
Honey Don't,"Rockabilly, Pop/Rock",Perkins,Starkey,-1
Honey Pie,"Music Hall, Jazz, Ragtime, Pop/Rock",McCartney,McCartney,-1
How Do You Do It?,"Merseybeat, Pop/Rock",Murray,Lennon,-1
I Am the Walrus,"Psychedelic Rock, Acid Rock, Experimental Rock, Pop/Rock",Lennon,Lennon,-1
I Call Your Name,"Rock, Pop/Rock",Lennon,Lennon,-1
I Don't Want to Spoil the Party,"Country Rock, Pop/Rock",Lennon,Lennon,49
I Feel Fine,"Rock, Pop/Rock",Lennon,Lennon,11
I Forgot to Remember to Forget,"Country, Pop/Rock",Stan Kesler and Charlie Feathers,Harrison,-1
I Got a Woman,"Jump Blues, R&B, Pop/Rock",Charles,Lennon,-1
I Got to Find My Baby,"Rock, Pop/Rock",Berry,Lennon,-1
I Just Don't Understand,"Rock, Pop/Rock","Wilkin, Westberry",Lennon,-1
I Lost My Little Girl,"Rock, R&B, Pop/Rock",McCartney,Lennon,-1
I Me Mine,"Folk blues, Hard Rock, Pop/Rock",Harrison,Harrison,-1
I Need You,Pop/Rock,Harrison,Harrison,-1
I Saw Her Standing There,"Rock and Roll, Pop/Rock","McCartney, with Lennon","McCartney, with Lennon",36
I Should Have Known Better,Pop/Rock,Lennon,Lennon,-1
I Wanna Be Your Man,"Rock and Roll, R&B, Pop/Rock","McCartney, with Lennon",Starkey,-1
I Want to Hold Your Hand,"Rock and Roll, Pop/Rock",Lennon and McCartney,Lennon and McCartney,2
I Want to Tell You,"Psychedelic Rock, Pop/Rock",Harrison,Harrison,-1
I Want You (She's So Heavy),"Blues Rock, Hard Rock, Progressive Rock, Pop/Rock",Lennon,Lennon,-1
I Will,"Folk, Pop/Rock",McCartney,McCartney,-1
I'll Be Back,"Rock, Pop/Rock",Lennon,"Lennon, with McCartney",-1
I'll Be on My Way,Pop/Rock,McCartney,Lennon,-1
I'll Cry Instead,"Rock and Roll, Country, Pop/Rock",Lennon,Lennon,43
I'll Follow the Sun,"Folk Rock, Country, Pop/Rock",McCartney,"McCartney, with Lennon",-1
I'll Get You,"Merseybeat, Pop/Rock",Lennon and McCartney,"Lennon, with McCartney",-1
I'll Keep You Satisfied,Pop/Rock,"McCartney, with Lennon",Lennon and/or McCartney,-1
I'm a Loser,"Folk Rock, Country, Pop/Rock",Lennon,Lennon,-1
I'm Down,"Rock and Roll, Pop/Rock",McCartney,McCartney,-1
I'm Gonna Sit Right Down and Cry (Over You),Pop/Rock,"Thomas, Biggs",Lennon,-1
I'm Happy Just to Dance with You,"Rock, Pop/Rock",Lennon and McCartney,Harrison,-1
I'm In Love,"Rock and Roll, Pop/Rock",Lennon,Lennon,-1
I'm Looking Through You,"Folk Rock, Pop/Rock",McCartney,"McCartney, with Lennon",-1
I'm Only Sleeping,"Psychedelic Rock, Psychedelic Folk, Pop/Rock",Lennon,Lennon,-1
I'm So Tired,"Blues Rock, Pop/Rock",Lennon,Lennon,-1
I'm Talking About You,"Rock and Roll, Pop/Rock",Berry,Lennon,-1
I'm Talking About You,Pop/Rock,Berry,Lennon,-1
I've Got a Feeling,"Blues Rock, Pop/Rock","McCartney, with Lennon","McCartney, with Lennon",-1
I've Just Seen a Face,"Folk Rock, Country, Pop/Rock",McCartney,McCartney,-1
If I Fell,Pop/Rock,Lennon,"Lennon, with McCartney",-1
If I Needed Someone,"Folk Rock, Pop/Rock",Harrison,Harrison,-1
If You've Got Trouble,"Rock, Pop/Rock",Lennon and McCartney,Starkey,-1
In My Life,"Baroque Pop, Pop/Rock",Lennon and McCartney,Lennon,-1
In Spite of All the Danger,"Skiffle, Blues, Rock and Roll, Pop/Rock",McCartney and Harrison,Lennon,-1
It Won't Be Long,"Rock, Pop/Rock","Lennon, with McCartney",Lennon,-1
It's All Too Much,"Psychedelic Rock, Acid Rock, Pop/Rock",Harrison,Harrison,-1
It's Only Love,"Folk Rock, Pop/Rock",Lennon,Lennon,-1
Jazz Piano Song,Boogie-Woogie,"McCartney, Starkey",McCartney,-1
Jessie's Dream,,"Lennon, McCartney, Harrison, Starkey",,-1
Johnny B. Goode,"Rock and Roll, Pop/Rock",Berry,Lennon,-1
Julia,"Folk, Pop/Rock",Lennon,Lennon,-1
Junk,"Folk, Pop/Rock",McCartney,McCartney,-1
"Kansas City/Hey, Hey, Hey, Hey","R&B, Rock and Roll, Pop/Rock","Leiber, Stoller/Penniman",McCartney,-1
Keep Your Hands Off My Baby,Pop/Rock,"Goffin, King",Lennon,-1
Komm Gib Mir Deine Hand,"Rock and Roll, Pop/Rock",Lennon/McCartney/Nicolas/Hellmer,Lennon and McCartney,-1
Lady Madonna,"Rock and Roll, Pop/Rock","McCartney, with Lennon",McCartney,22
Leave My Kitten Alone,"Rock and Roll, Pop/Rock","Turner, McDougall",Lennon,-1
Lend Me Your Comb,Pop/Rock,"Twomey, Wise, Weisman",Lennon and McCartney,-1
Let It Be,"Rock, Gospel, Pop/Rock",McCartney,McCartney,5
Like Dreamers Do,"Rock, Merseybeat, Pop/Rock",McCartney,McCartney,-1
Little Child,"Rock and Roll, Pop/Rock",Lennon and McCartney,Lennon and McCartney,-1
Lonesome Tears in My Eyes,Pop/Rock,"J. Burnette, D. Burnette, Burlison, Mortimer",Lennon,-1
Long Tall Sally,"Rock and Roll, Pop/Rock","Blackwell, Johnson, Penniman",McCartney,-1
"Long, Long, Long","Psychedelic Folk, Pop/Rock",Harrison,Harrison,-1
Looking Glass,Pop/Rock,McCartney,McCartney,-1
Love Me Do,"Merseybeat, R&B, Pop/Rock","McCartney, with Lennon","McCartney, with Lennon",16
Love of the Loved,Pop/Rock,"McCartney, with Lennon",McCartney,-1
Love You To,"Indian Music, Raga Rock",Harrison,Harrison,-1
Lovely Rita,"Psychedelic Folk, Music Hall, Pop/Rock",McCartney,McCartney,-1
Lucille,"Rock and Roll, Pop/Rock","Penniman, Collins",McCartney,-1
Lucy in the Sky with Diamonds,"Psychedelic Rock, Pop/Rock",Lennon with McCartney,Lennon,-1
Madman,"Rock, Pop/Rock",Lennon,Lennon,-1
Maggie Mae,"Skiffle, Pop/Rock","Traditional, arr. Lennon, McCartney, Harrison, Starkey",Lennon,-1
Magical Mystery Tour,"Psychedelic Rock, Pop/Rock","McCartney, with Lennon",McCartney,-1
"Mailman, Bring Me No More Blues",Pop/Rock,"Row, Katz, Roberts, Clayton",Lennon,-1
Martha My Dear,"Music Hall, Pop/Rock",McCartney,McCartney,-1
Matchbox,"Rock and roll, Rockabilly, Pop/Rock","Perkins, Jefferson",Starkey (Best),40
Maxwell's Silver Hammer,"Rock, Music Hall, Pop/Rock",McCartney,McCartney,-1
Mean Mr. Mustard,Pop/Rock,Lennon,Lennon,-1
"Memphis, Tennessee","R&B, Rock and Roll, Pop/Rock",Berry,Lennon,-1
Michelle,Pop/Rock,"McCartney, with Lennon",McCartney,-1
Misery,Pop/Rock,"Lennon, with McCartney","Lennon, with McCartney",-1
Money (That's What I Want),Pop/Rock,"Gordy, Bradford",Lennon,-1
Moonlight Bay,Pop/Rock,"Percy Wenrich, Edward Madden","Lennon, McCartney, Harrison, Eric Morecambe, Ernie Wise",-1
Mother Nature's Son,"Folk, Pop/Rock",McCartney,McCartney,-1
Mr. Moonlight,"Folk Rock, Pop/Rock",Johnson,Lennon,-1
My Bonnie,"Rock and Roll, Pop/Rock","Traditional, arr. Sheridan",Sheridan,45
No Reply,"Folk Rock, Pop/Rock","Lennon, with McCartney","Lennon, with McCartney",-1
Norwegian Wood (This Bird Has Flown),"Folk Rock, Raga Rock, Pop/Rock","Lennon, with McCartney",Lennon,-1
Not a Second Time,"Rock, Pop/Rock",Lennon,Lennon,-1
Not Guilty,"Jazz-Pop, Pop/Rock",Harrison,Harrison,-1
Nothin' Shakin' (But the Leaves on the Trees),Pop/Rock,Fontaine,Harrison,-1
Nowhere Man,"Folk Rock, Pop/Rock",Lennon,Lennon,27
"Ob-La-Di, Ob-La-Da","Ska, Pop/Rock",McCartney,McCartney,-1
Octopus's Garden,"Rock, Pop/Rock","Starkey, with uncredited assistance from Harrison",Starkey,-1
Oh! Darling,"Swamp Pop, Hard Rock, Pop/Rock",McCartney,McCartney,-1
Old Brown Shoe,"Blues Rock, Pop/Rock",Harrison,Harrison,-1
One After 909,"Roots Rock, Pop/Rock",Lennon,"Lennon, with McCartney",-1
One and One Is Two,,McCartney,McCartney,-1
Only a Northern Song,"Psychedelic Rock, Pop/Rock",Harrison,Harrison,-1
Ooh! My Soul,Pop/Rock,Penniman,McCartney,-1
P.S. I Love You,"Merseybeat, Pop/Rock","McCartney, with Lennon",McCartney,34
Paperback Writer,"Hard Rock, Power Pop, Psychedelic Rock, Pop/Rock",McCartney,McCartney,19
Penny Lane,"Progressive Pop, Baroque Pop, Psychedelic Pop, Psychedelic Rock, Pop/Rock",McCartney,McCartney,24
Piggies,"Baroque Pop, Folk, Pop/Rock",Harrison,Harrison,-1
Please Mr. Postman,"Rock and Roll, Pop/Rock","Dobbins, Garrett, Holland, Bateman, Gorman",Lennon,-1
Please Please Me,"Merseybeat, Rock and Roll, Pop/Rock",Lennon,"Lennon, with McCartney",18
Polythene Pam,Pop/Rock,Lennon,Lennon,-1
Rain,"Psychedelic Rock, Pop/Rock",Lennon,Lennon,42
Real Love,"Rock, Pop/Rock","Lennon, with McCartney, Harrison, Starkey",Lennon,47
Revolution 1,"Hard rock, Pop/Rock",Lennon,Lennon,-1
Revolution 9,"Avant-Garde, Musique Concrete, Experimental, Sound Collage, Pop/Rock","Lennon, with Ono and Harrison",,-1
Revolution,"Hard rock, Pop/Rock",Lennon,Lennon,32
"Rip It Up/Shake, Rattle, and Roll/Blue Suede Shoes","Rock and Roll, Pop/Rock","Blackwell-Marascalco (""Rip It Up""), Calhoun (""Shake, Rattle, and Roll""), Perkins (""Blue Suede Shoes"")",Lennon and McCartney,-1
Rock and Roll Music,"Rock and Roll, Pop/Rock",Berry,Lennon,-1
Rocky Raccoon,"Country, Folk Rock, Pop/Rock","McCartney, with Lennon",McCartney,-1
Roll Over Beethoven,"Rock and Roll, Pop/Rock",Berry,Harrison,-1
Run for Your Life,"Rock, Rock and Roll, Pop/Rock","Lennon, with McCartney",Lennon,-1
Savoy Truffle,"Soul, Blues Rock, Hard Rock, Pop/Rock",Harrison,Harrison,-1
Searchin',"Rock and Roll, Pop/Rock","Leiber, Stoller",McCartney,-1
September in the Rain,Pop/Rock,"Al Dubin, Harry Warren",McCartney,-1
Sexy Sadie,Pop/Rock,Lennon,Lennon,-1
Sgt. Pepper's Lonely Hearts Club Band (Reprise),"Psychedelic Rock, Hard Rock, Pop/Rock",McCartney,"McCartney, with Lennon and Harrison",-1
Sgt. Pepper's Lonely Hearts Club Band,"Psychedelic Rock, Hard Rock, Pop/Rock",McCartney,"McCartney, with Lennon",-1
Shakin' in the Sixties,Pop/Rock,Lennon,Lennon,-1
She Came in Through the Bathroom Window,"Rock, Pop/Rock",McCartney,McCartney,-1
She Loves You,"Rock and Roll, Pop/Rock",Lennon and McCartney,Lennon and McCartney,3
She Said She Said,"Psychedelic Rock, Acid Rock[, Pop/Rock",Lennon,Lennon,-1
She's a Woman,"Rock and Roll, R&B, Pop/Rock",McCartney,McCartney,31
She's Leaving Home,"Baroque Pop, Pop/Rock","McCartney, with Lennon","McCartney, with Lennon",-1
Shout,"Rock and Roll, Gospel, Pop/Rock","Isley, Isley, Isley","Lennon, McCartney, Harrison and Starkey",-1
Sie Liebt Dich,"Rock and Roll, Pop/Rock",Lennon and McCartney/Nicolas/Montague,Lennon-McCartney,-1
Slow Down,"Rock and Roll, Pop/Rock",Williams,Lennon,44
So How Come (No One Loves Me),Pop/Rock,"Bryant, Bryant",Harrison,-1
Soldier of Love (Lay Down Your Arms),"R&B, Pop/Rock","Cason, Moon",Lennon,-1
Some Other Guy,"Rock and Roll, Pop/Rock","Leiber, Stoller, Barrett",Lennon and McCartney,-1
Something,"Rock, Pop/Rock",Harrison,Harrison,30
Sour Milk Sea,"Hard Rock, Psychedelic Rock, Pop/Rock",Harrison,Harrison,-1
Step Inside Love/Los Paranoias,"Folk Rock, Pop/Rock","McCartney (Step Inside Love); Lennon, McCartney, Harrison and Starkey (Los Paranoias)",McCartney,-1
Strawberry Fields Forever,"Psychedelic Rock, Art Pop, Psychedelic Pop, Pop/Rock",Lennon,Lennon,33
Sun King,"Art Pop, Pop/Rock",Lennon,Lennon,-1
Sure to Fall (In Love with You),Pop/Rock,"Perkins, Claunch, Cantrell",McCartney,-1
Sweet Little Sixteen,"Rock and Roll, Pop/Rock",Berry,Lennon,-1
Take Good Care of My Baby,"Rock and Roll, Pop/Rock","Goffin, King",Harrison,-1
Taking a Trip to Carolina,Pop/Rock,Starkey,Starkey,-1
Taxman,"Rock, Hard Rock, Psychedelic Rock, Pop/Rock","Harrison, with uncredited contribution from Lennon",Harrison,-1
Teddy Boy,"Folk Rock, Pop/Rock",McCartney,McCartney,-1
Tell Me What You See,"Rock, Pop/Rock","McCartney, with Lennon","McCartney, with Lennon",-1
Tell Me Why,"Rock and Roll, Pop/Rock",Lennon,Lennon,-1
Thank You Girl,"Merseybeat, Pop/Rock",Lennon and McCartney,Lennon and McCartney,46
That Means a Lot,"Rock, Pop/Rock",McCartney,McCartney,-1
That'll Be the Day,"Rock and Roll, Rockabilly, Pop/Rock","Allison, Holly, Petty",Lennon,-1
That's All Right (Mama),"Rockabilly, Pop/Rock",Crudup,McCartney,-1
The Ballad of John and Yoko,"Rock and Roll, Pop/Rock",Lennon,"Lennon, with McCartney",28
The Continuing Story of Bungalow Bill,"Folk Rock, Pop/Rock",Lennon,"Lennon, with Starkey",-1
The End,"Hard Rock, Art Rock, Heavy Metal, Pop/Rock",McCartney,McCartney,-1
The Fool on the Hill,"Baroque Pop, Pop/Rock",McCartney,McCartney,-1
The Honeymoon Song,Pop/Rock,"Theodorakis, Sansom",McCartney,-1
The Inner Light,"Indian Music, Raga Rock, Pop/Rock",Harrison,Harrison,-1
The Long and Winding Road,Pop/Rock,McCartney,McCartney,20
The Night Before,Electronic Pop/Rock,McCartney,McCartney,-1
The Saints,Pop/Rock,"Traditional, arr. Sheridan",Sheridan,-1
The Sheik of Araby,"Jazz, Pop/Rock","Smith, Wheeler-Snyder",Harrison,-1
The Word,"Rock, Pop/Rock",Lennon and McCartney,"Lennon, McCartney and Harrison",-1
There's a Place,"Merseybeat, Rock and Roll, Pop/Rock",Lennon and McCartney,Lennon and McCartney,-1
Things We Said Today,"Rock, Pop/Rock",McCartney,McCartney,-1
Think for Yourself,Pop/Rock,Harrison,Harrison,-1
This Boy,"Doo Wop, Pop/Rock",Lennon,"Lennon, with McCartney and Harrison",-1
Three Cool Cats,"R&B, Pop/Rock","Leiber, Stoller",Harrison,-1
Ticket to Ride,"Power Pop, Jangle Pop, Folk Rock, Pop/Rock",Lennon,"Lennon, with McCartney",17
Till There Was You,Pop/Rock,Willson,McCartney,-1
Tip of My Tongue,"Beat, Power Pop, Pop/Rock",Lennon and/or McCartney,McCartney/Lennon,-1
To Know Her is to Love Her,Pop/Rock,Spector,Lennon,-1
Tomorrow Never Knows,"Psychedelic Rock, Hard Rock, Avant-Pop, Experimental Rock, Pop/Rock",Lennon,Lennon,-1
Too Much Monkey Business,"Rock and Roll, R&B, Pop/Rock",Berry,Lennon,-1
Twist and Shout,"Rock and Roll, R&B, Pop/Rock","Medley, Russell",Lennon,13
Two of Us,"Folk Rock, Pop/Rock",McCartney,"McCartney, with Lennon",-1
Wait,"Folk Rock, Pop/Rock","McCartney, with Lennon","McCartney, with Lennon",-1
Watching Rainbows,"Rock, Pop/Rock","Lennon, with McCartney",Lennon,-1
We Can Work It Out,"Folk Rock, Pop/Rock","McCartney, with Lennon","McCartney, with Lennon",9
What Goes On,"Country rock, Country, Pop/Rock","Lennon and McCartney, with Starkey",Starkey,-1
What You're Doing,"Jangle pop, Pop/Rock",McCartney,McCartney,-1
What's The New Mary Jane,"Psychedelic Rock, Musique Concrete, Experimental Music, Outsider Music, Pop/Rock",Lennon,Lennon,-1
When I Get Home,"Rock and Roll, Pop/Rock",Lennon,Lennon,-1
When I'm Sixty-Four,"Music Hall, Pop/Rock",McCartney,McCartney,-1
While My Guitar Gently Weeps,"Rock, Psychedelic Rock, Blues Rock, Pop/Rock",Harrison,Harrison,-1
Why Don't We Do It in the Road?,"Rock, Blues, Pop/Rock",McCartney,McCartney,-1
Wild Honey Pie,"Experimental pop, Lo-Fi, Psychedelic Folk, Pop/Rock",McCartney,McCartney,-1
Winston's Walk,,Lennon,,-1
With a Little Help from My Friends,"Pop Rock, Psychedelic Pop, Pop/Rock",Lennon and McCartney,Starkey,-1
Within You Without You,"Indian Classical, Raga Rock, Pop/Rock",Harrison,Harrison,-1
Woman,"Folk Rock, Pop/Rock",McCartney (as Bernard Webb or A. Smith),McCartney,-1
Words of Love,Pop/Rock,Holly,Lennon and McCartney,-1
Yellow Submarine,"Children's Music, Folk, Pop/Rock",McCartney,Starkey,25
Yer Blues,"Blues Rock, Hard Rock, Pop/Rock",Lennon,Lennon,-1
Yes It Is,Pop/Rock,Lennon,"Lennon, McCartney and Harrison",-1
Yesterday,"Baroque Pop, Pop/Rock",McCartney,McCartney,12
You Can't Do That,"Rock and Roll, R&B, Pop/Rock",Lennon,Lennon,-1
You Know My Name (Look Up the Number),"Comedy Rock, Jazz, Experimental Rock, Avant-Garde, Novelty, Pop/Rock","Lennon, with McCartney",Lennon and McCartney,-1
You Know What to Do,Pop/Rock,Harrison,Harrison,-1
You Like Me Too Much,Pop/Rock,Harrison,Harrison,-1
You Never Give Me Your Money,"Rock, Pop/Rock",McCartney,McCartney,-1
You Won't See Me,Pop/Rock,McCartney,McCartney,-1
You'll Be Mine,"R&B, Experimental, Pop/Rock",Lennon and McCartney,McCartney,-1
You're Going to Lose That Girl,"Rock, Pop/Rock",Lennon,Lennon,-1
You've Got to Hide Your Love Away,FolkPop/Rock,Lennon,Lennon,-1
You've Really Got a Hold on Me,"Soul, Pop/Rock",Robinson,Lennon and Harrison,-1
Young Blood,Pop/Rock,"Leiber, Stoller",Harrison,-1
Your Mother Should Know,"Music Hall, Vaudeville Rock, Psychedelic Pop, Pop/Rock",McCartney,McCartney,-1
